ZIP,ADJ_FACTOR
61241,1.051694428489374
61244,1.051694428489374
73029,1.0813200370103835
35677,1.1581689204167591
35674,1.1581689204167591
35672,1.1581689204167591
35673,1.1581689204167591
35670,1.1365326123690436
35671,1.1365326123690436
73021,1.0813200370103835
73020,1.0813200370103835
73023,1.0813200370103835
73022,1.0813200370103835
73025,1.0813200370103835
73024,1.0813200370103835
73027,1.1239605277746978
73026,1.0813200370103835
49503,1.0472093286539115
95427,0.7913193738564749
55301,0.9915074309978769
55302,0.9915074309978769
55303,0.9915074309978769
32909,1.0630004823926675
32908,1.0630004823926675
55306,0.9915074309978769
55307,0.9915074309978769
32905,1.0630004823926675
32904,1.0630004823926675
32907,1.0630004823926675
32906,1.0630004823926675
32901,1.0630004823926675
87521,0.9896243761491988
32903,1.0630004823926675
32902,1.0630004823926675
56653,0.9915074309978769
46032,1.0264026402640265
56651,1.0370097135128489
56650,1.0370097135128489
56657,0.9915074309978769
56655,0.9915074309978769
56654,0.9915074309978769
98422,0.9639840450492726
87527,0.9896243761491988
56659,0.9915074309978769
56658,0.9915074309978769
98424,0.9639840450492726
87525,0.9896243761491988
87524,0.9896243761491988
23936,1.0595881743931899
23937,1.049474049242862
23934,1.0595881743931899
23930,1.0595881743931899
23938,1.0595881743931899
23939,1.062235499128703
27228,1.049474049242862
27229,1.049474049242862
36373,1.1706362518170637
36370,1.1706362518170637
36371,1.1706362518170637
36376,1.1706362518170637
36374,1.1706362518170637
36375,1.1706362518170637
25570,1.093358593832228
25571,1.093358593832228
25572,1.1169590643274854
25573,1.1169590643274854
02269,0.8614164714362949
92231,0.8901780356071214
02266,0.8614164714362949
92230,0.8606049726236424
97636,0.9684062420056281
92232,0.8901780356071214
70591,1.1324890922634883
70592,1.1457291560363303
70593,1.1457291560363303
70596,1.1457291560363303
70598,1.1457291560363303
97637,0.9684062420056281
39818,1.1222209682880036
39819,1.1222209682880036
39817,1.1222209682880036
39815,1.1222209682880036
39813,1.119281045751634
18636,1.0881885066613641
40526,1.10273258239466
18635,1.0346808280047686
97634,0.9684062420056281
63128,1.0801946677951757
18632,1.0908345053914674
18631,1.0346808280047686
36590,1.1702446906740536
94509,0.7903180673444641
18630,1.0908345053914674
97635,0.9684062420056281
98934,0.9586248492159228
18969,1.0106995054002221
18968,1.0106995054002221
37424,1.1097877869207449
18964,1.0106995054002221
18963,0.9354228586868414
18962,1.0106995054002221
37422,1.1097877869207449
41301,1.10273258239466
84701,1.0130551346310759
12491,0.99300621669627
86411,0.9800236279669209
86412,0.9800236279669209
12490,0.99300621669627
30747,1.1053806890684814
30746,1.1053806890684814
30741,1.1097877869207449
30740,1.063513666780084
01240,0.99300621669627
01242,0.99300621669627
01243,0.99300621669627
01244,0.8671922377198302
01245,0.8671922377198302
95627,0.8204166666666667
01247,0.8671922377198302
30742,1.1097877869207449
15821,1.084318536694178
15823,1.0752893809763462
15822,1.0752893809763462
15825,1.0752893809763462
15824,1.0752893809763462
15827,1.0752893809763462
15829,1.0752893809763462
15828,1.0752893809763462
08328,0.9142731664470795
08329,0.9142731664470795
08324,0.9142731664470795
08326,0.9142731664470795
08327,0.9142731664470795
08320,0.9142731664470795
08321,0.9142731664470795
08322,0.9142731664470795
08323,0.9142731664470795
33946,1.0462089163683697
33947,1.0462089163683697
33944,1.0275947281713345
18340,0.9201281055900621
18347,1.0881885066613641
18346,1.0106995054002221
18344,1.0106995054002221
14449,1.0375996015936255
18349,1.0106995054002221
18348,1.0881885066613641
33948,1.0275947281713345
33949,1.0275947281713345
34994,1.0123066104078762
34995,1.0123066104078762
34996,1.0123066104078762
34997,1.0123066104078762
34990,1.0123066104078762
34991,1.0123066104078762
34992,1.0123066104078762
31548,1.0494396835860251
31549,1.0781519365590162
31544,1.0880232433014096
31545,1.0781519365590162
31546,1.0781519365590162
31547,1.0494396835860251
31542,1.0494396835860251
31543,1.0494396835860251
89039,0.9601316752011705
89033,0.9601316752011705
89032,0.9601316752011705
89031,0.9601316752011705
89030,0.9601316752011705
89037,0.9601316752011705
89036,0.9601316752011705
95623,0.8204166666666667
89034,0.9601316752011705
38392,1.1469291169194364
38393,1.09324483460015
38390,1.1469291169194364
38391,1.1469291169194364
60954,1.0255597014925373
95621,0.8204166666666667
15313,1.0752893809763462
15312,1.0752893809763462
15311,1.0752893809763462
15310,1.0752893809763462
15317,1.0752893809763462
15316,1.0942459246464429
15315,1.0942459246464429
15314,1.0752893809763462
82410,0.9971631205673759
82411,0.9971631205673759
82412,0.9971631205673759
82414,0.9971631205673759
87420,0.9896243761491988
87421,0.9896243761491988
26711,1.0499641405689697
97438,0.9298026480139895
26710,0.912940935192781
95620,0.8204166666666667
60952,1.0670281995661606
26714,1.0499641405689697
97439,0.9298026480139895
26716,1.0942459246464429
97108,0.9286486486486486
85645,1.0215411127523388
97101,0.9286486486486486
95608,0.8204166666666667
97103,0.9286486486486486
97106,0.9286486486486486
97107,0.9286486486486486
39041,1.1522331725728665
39040,1.1522331725728665
39043,1.1522331725728665
39042,1.1522331725728665
39045,1.1522331725728665
39044,1.1522331725728665
39047,1.1522331725728665
39046,1.1522331725728665
16750,1.084318536694178
71064,1.1143865674489601
79059,1.0855038428693424
12042,0.99300621669627
12043,0.99300621669627
12040,0.99300621669627
12041,0.99300621669627
12046,0.99300621669627
12047,0.99300621669627
12045,0.99300621669627
79056,1.0855038428693424
43791,1.03902942694889
81149,1.0324580598103574
43793,1.03902942694889
81143,1.0324580598103574
81141,1.0324580598103574
81140,1.0324580598103574
81147,0.9896243761491988
81146,1.0324580598103574
81144,1.0324580598103574
21643,0.959746182827682
49530,1.0472093286539115
21641,0.8570289662503322
21647,0.8570289662503322
49534,1.0472093286539115
21645,0.8570289662503322
21648,0.959746182827682
21649,0.8570289662503322
24105,1.0756523820924109
45341,1.0677637947725072
45439,1.0436978254148201
45340,1.0677637947725072
45437,1.0677637947725072
79054,1.0855038428693424
45435,1.0677637947725072
45434,1.0677637947725072
45433,1.0677637947725072
45432,1.0677637947725072
45431,1.0677637947725072
45430,1.0677637947725072
45342,1.0436978254148201
45345,1.0677637947725072
58021,1.0370097135128489
45347,1.0264026402640265
45346,1.0677637947725072
38804,1.1523916713562183
38802,1.1523916713562183
17408,0.9991764463660696
38801,1.1523916713562183
17405,0.9991764463660696
17404,0.9991764463660696
17407,0.9991764463660696
17406,0.9991764463660696
17401,0.9991764463660696
17403,0.9991764463660696
17402,0.9991764463660696
13319,1.0769230769230769
13318,1.0769230769230769
13315,0.99300621669627
13314,1.0093660765276984
13317,0.99300621669627
13316,1.0093660765276984
13310,1.0093660765276984
13313,1.0769230769230769
13312,1.0093660765276984
77378,1.010177224074399
14839,1.0375996015936255
14838,1.0769230769230769
62326,1.089389210878288
62320,1.089389210878288
62321,1.089389210878288
62323,1.089389210878288
11803,0.8418959500040581
11802,0.8418959500040581
11801,0.8418959500040581
54230,1.0824327720532798
58794,1.0290955091714105
58795,1.0290955091714105
14837,1.0375996015936255
11804,0.8418959500040581
20119,0.9893899204244032
45296,1.0426067793052787
77374,1.0639012435327222
20115,0.9893899204244032
48667,1.0605591664087486
45298,1.0562124248496993
48661,1.0605591664087486
20110,0.9893899204244032
20113,0.9893899204244032
48662,0.9970383986928104
92799,0.891502343266425
85137,1.0215411127523388
85135,1.0215411127523388
85132,1.0024482301336326
85130,0.9800236279669209
85131,0.9800236279669209
85138,0.9800236279669209
85139,0.9800236279669209
57386,1.0253899165759883
81503,0.9824442943956786
59771,0.9971631205673759
59772,0.9971631205673759
29732,1.073259655918879
29733,1.073259655918879
29730,1.073259655918879
29731,1.073259655918879
40913,1.1673269634117922
29734,1.073259655918879
33247,0.9742846525455221
71965,1.1313049514113835
55025,0.975282732890288
21787,0.8570289662503322
12860,0.99300621669627
12861,0.9615837850577421
12862,0.99300621669627
21784,0.8570289662503322
12864,0.99300621669627
12865,0.99300621669627
12866,0.99300621669627
55024,0.975282732890288
49653,1.0360421625297518
95241,0.8204166666666667
23297,1.0595881743931899
68303,1.052442448062886
95245,0.8273505918583389
21781,0.912940935192781
95247,0.8273505918583389
95246,0.8273505918583389
95249,0.8273505918583389
95248,0.8273505918583389
49650,1.0360421625297518
23295,1.0595881743931899
50448,1.0403843814621092
50449,1.0403843814621092
23294,1.0595881743931899
56384,0.9915074309978769
50440,1.0403843814621092
50441,1.0403843814621092
50444,1.0403843814621092
56387,0.9591435185185185
50446,1.0403843814621092
50447,1.0403843814621092
74844,1.0813200370103835
23291,1.0595881743931899
68309,1.052442448062886
23290,1.0595881743931899
33242,0.9742846525455221
06176,0.9107317073170732
22604,1.0499641405689697
22603,1.0499641405689697
22602,1.0499641405689697
22601,1.0499641405689697
26519,1.0942459246464429
55021,0.9915074309978769
56389,0.9915074309978769
56388,0.9591435185185185
95865,0.8204166666666667
95864,0.8204166666666667
95867,0.8204166666666667
95866,0.8204166666666667
95860,0.8204166666666667
96863,0.9315884944286085
79713,1.0619789050728277
93160,0.8856624319419237
55304,0.9915074309978769
61006,1.0534002229654404
61007,1.0534002229654404
61001,1.0534002229654404
61008,1.0534002229654404
56329,0.9591435185185185
56328,0.9915074309978769
56323,0.9915074309978769
79926,1.0703388843600792
56321,0.9591435185185185
56320,0.9591435185185185
56327,0.9591435185185185
56326,0.9915074309978769
56325,0.9915074309978769
56324,1.0370097135128489
25375,1.1169590643274854
81433,0.9896243761491988
78568,1.10098452883263
89147,0.9601316752011705
30725,1.1097877869207449
55308,0.9591435185185185
71251,1.1143865674489601
98154,0.9391325185717709
98155,0.9391325185717709
98158,0.9391325185717709
89149,0.9601316752011705
96803,0.9315884944286085
53537,0.9819299323909035
16415,1.084318536694178
16417,1.084318536694178
16416,1.084318536694178
16411,1.084318536694178
16410,1.084318536694178
16413,1.084318536694178
16412,1.084318536694178
61917,1.0670281995661606
61914,1.089389210878288
61912,1.0670281995661606
61913,1.089389210878288
61910,1.0670281995661606
61911,1.089389210878288
96805,0.9315884944286085
61919,1.0670281995661606
52151,0.9961734693877551
52154,0.9267125685610923
52155,0.9267125685610923
52156,0.9961734693877551
52157,0.9961734693877551
52158,0.9961734693877551
52159,0.9961734693877551
58125,1.0370097135128489
53203,1.0272086362634942
53202,1.0272086362634942
53201,1.0272086362634942
58124,1.0370097135128489
53207,1.0272086362634942
53206,1.0272086362634942
53205,1.0272086362634942
53204,1.0272086362634942
53209,1.0272086362634942
53208,1.0272086362634942
58122,1.0370097135128489
24137,1.0756523820924109
49274,1.017042330951072
49277,1.0056546748561959
24134,1.0756523820924109
24133,1.0799303060002179
24132,1.0756523820924109
24131,1.0756523820924109
49272,1.0056546748561959
49279,1.0056546748561959
55027,0.9267125685610923
24139,1.062235499128703
24138,1.0756523820924109
22980,1.0261121856866537
55026,0.9267125685610923
94914,0.749975940717929
22987,1.0261121856866537
22989,1.0261121856866537
62558,1.089389210878288
53533,0.9819299323909035
62553,1.089389210878288
71959,1.1517838514500314
71958,1.1313049514113835
71953,1.1354624370378308
71952,1.1313049514113835
71950,1.1313049514113835
71957,1.1313049514113835
71956,1.1313049514113835
53532,0.9819299323909035
94237,0.8204166666666667
94236,0.8204166666666667
94235,0.8204166666666667
78576,1.078818181818182
78577,1.078818181818182
78574,1.078818181818182
78575,1.10098452883263
78572,1.078818181818182
78573,1.078818181818182
78570,1.10098452883263
78578,1.10098452883263
78579,1.10098452883263
94230,0.8204166666666667
71060,1.1143865674489601
84049,1.0369987360680226
93609,0.8884750880724711
66936,1.052442448062886
29075,1.088462438567751
29074,1.073259655918879
29071,1.088462438567751
29070,1.088462438567751
29073,1.088462438567751
29072,1.088462438567751
29079,1.088462438567751
29078,1.088462438567751
02191,0.8614164714362949
02190,0.8614164714362949
66078,1.069389074453184
66079,1.069389074453184
02196,0.8614164714362949
02199,0.8614164714362949
66075,1.1323097764732446
66076,1.069389074453184
66070,1.0997544146883405
66071,1.069389074453184
23219,1.0595881743931899
23218,1.0595881743931899
04922,1.0223673074597992
04923,1.050271287786513
04920,1.050271287786513
04921,1.050271287786513
04926,1.0223673074597992
04927,1.0223673074597992
04924,1.050271287786513
04925,1.0223673074597992
04928,1.050271287786513
04929,1.050271287786513
57384,1.0253899165759883
23876,1.0595881743931899
57385,1.0253899165759883
23875,1.0595881743931899
57382,1.0253899165759883
32793,1.0630004823926675
57383,1.0253899165759883
31034,1.0880232433014096
31035,1.0758140093716209
31036,1.0880232433014096
31037,1.0880232433014096
31030,1.0880232433014096
31031,1.0880232433014096
31032,1.0880232433014096
31033,1.0880232433014096
57381,1.0253899165759883
31038,1.0880232433014096
31039,1.0880232433014096
34714,1.0630004823926675
34715,1.0630004823926675
34712,1.0630004823926675
34713,1.0630004823926675
34711,1.0630004823926675
72540,1.1313049514113835
72543,1.1313049514113835
72542,1.1313049514113835
72545,1.1313049514113835
72544,1.124874749498998
72546,1.1313049514113835
73491,1.1024083315252766
87594,0.9896243761491988
50163,1.0506443298969073
50162,1.0506443298969073
50161,1.0506443298969073
50160,1.0506443298969073
50167,1.0506443298969073
50166,1.0506443298969073
50165,1.0506443298969073
50164,1.0506443298969073
92712,0.891502343266425
87592,0.9896243761491988
50169,1.0506443298969073
50168,1.0506443298969073
32718,1.0630004823926675
32719,1.0630004823926675
32714,1.0630004823926675
32715,1.0630004823926675
32716,1.0630004823926675
32710,1.0630004823926675
32712,1.0630004823926675
32713,1.0630004823926675
01420,0.8511558143638609
06437,0.8679634277518824
22160,0.9893899204244032
22161,0.9893899204244032
06438,0.9107317073170732
06439,0.8679634277518824
77443,1.010177224074399
77442,1.010177224074399
77441,1.010177224074399
77440,1.010177224074399
77447,1.010177224074399
77446,1.010177224074399
77445,1.010177224074399
77444,1.010177224074399
77449,1.010177224074399
77448,1.010177224074399
43802,1.03902942694889
43803,1.03902942694889
43804,1.03902942694889
43805,1.03902942694889
81290,1.0324580598103574
93601,0.8884750880724711
69347,0.9863117870722433
69346,0.9954887218045113
93445,0.8827968399952836
93444,0.8856624319419237
93447,0.8827968399952836
93446,0.8827968399952836
93441,0.8856624319419237
93440,0.8856624319419237
93443,0.8827968399952836
56043,0.9267125685610923
93449,0.8827968399952836
93448,0.8827968399952836
69348,0.9954887218045113
98213,0.9441966976015427
56045,0.9267125685610923
02345,0.8614164714362949
70146,1.007380809894275
70145,1.007380809894275
70143,1.007380809894275
70142,1.007380809894275
70141,1.007380809894275
93606,0.8884750880724711
66063,1.069389074453184
12964,0.9615837850577421
83523,0.9625730994152046
93605,0.8884750880724711
64451,1.069389074453184
63853,1.09324483460015
45616,1.0426067793052787
02349,0.8614164714362949
04101,1.0223673074597992
41512,1.10273258239466
04103,1.0223673074597992
04104,1.0223673074597992
04105,1.0223673074597992
04106,1.0223673074597992
04107,1.0223673074597992
04108,1.0223673074597992
04109,1.0223673074597992
39669,1.098587285570131
39668,1.1522331725728665
72687,1.124874749498998
39661,1.1522331725728665
39663,1.1522331725728665
39662,1.1522331725728665
39665,1.1522331725728665
39664,1.1522331725728665
39667,1.1522331725728665
39666,1.1522331725728665
23229,1.0595881743931899
71238,1.1404109589041096
85331,0.9800236279669209
71237,1.1404109589041096
71234,1.1404109589041096
71235,1.1143865674489601
71232,1.1404109589041096
71233,1.1522331725728665
71230,1.1404109589041096
85333,0.9800236279669209
72680,1.1313049514113835
80742,1.0073486527469964
85335,0.9800236279669209
23222,1.0595881743931899
85336,0.9800236279669209
23223,1.0595881743931899
85337,0.9800236279669209
63857,1.1612697060076693
05855,0.9157398045163465
45612,1.03902942694889
05857,0.9157398045163465
05851,0.9157398045163465
05850,0.9157398045163465
05853,0.9157398045163465
05859,0.9157398045163465
05858,0.9157398045163465
33598,1.0510988029301411
33595,1.0510988029301411
33594,1.0510988029301411
33597,1.0630004823926675
33596,1.0510988029301411
33593,1.0510988029301411
33592,1.0510988029301411
30028,1.063513666780084
30029,1.063513666780084
30024,1.063513666780084
30025,1.063513666780084
30026,1.063513666780084
30021,1.063513666780084
30022,1.063513666780084
30023,1.063513666780084
03452,0.9585145533623285
03451,0.9157398045163465
03450,0.9157398045163465
03457,0.9157398045163465
03456,0.9157398045163465
03455,0.9157398045163465
03458,0.9585145533623285
50131,1.0506443298969073
14766,0.9898376357902114
14760,0.9898376357902114
84604,1.0369987360680226
14769,1.084318536694178
47918,1.0582639714625446
47916,1.0264026402640265
47917,1.0582639714625446
72956,1.1354624370378308
72957,1.1354624370378308
72955,1.1354624370378308
72952,1.1354624370378308
76272,1.0424451296934518
72950,1.1354624370378308
72951,1.1354624370378308
72958,1.1354624370378308
72959,1.0930945664172698
43349,1.03902942694889
43348,1.03902942694889
43347,1.03902942694889
43346,1.0677637947725072
13681,1.0093660765276984
43344,1.03902942694889
13687,0.9615837850577421
43342,1.03902942694889
43341,1.03902942694889
13684,1.0093660765276984
19061,0.9354228586868414
19060,0.9354228586868414
19063,0.9354228586868414
19065,0.9354228586868414
19064,0.9354228586868414
19067,0.9354228586868414
19066,0.9354228586868414
65018,1.0948056665455865
65017,1.0948056665455865
65016,1.0948056665455865
65014,1.0948056665455865
65013,1.0948056665455865
65011,1.0948056665455865
65010,1.0948056665455865
64769,1.1323097764732446
64766,1.1323097764732446
64767,1.1323097764732446
64765,1.1323097764732446
64762,1.1323097764732446
64763,1.069389074453184
64761,1.069389074453184
33634,1.0510988029301411
33635,1.0510988029301411
95543,0.9684062420056281
33637,1.0510988029301411
33630,1.0510988029301411
82620,0.9612251921532637
18254,1.0106995054002221
28343,1.049474049242862
33633,1.0510988029301411
88135,1.0619789050728277
88134,1.0619789050728277
88136,0.9896243761491988
88130,1.0619789050728277
88133,1.0619789050728277
88132,1.0619789050728277
42436,1.167349260523322
42437,1.1211273666092942
46394,1.0444880881222782
46393,1.0549265462711706
46392,1.0549265462711706
46391,1.0607168120726245
42431,1.167349260523322
17302,0.9991764463660696
17303,1.0091841093549765
52310,1.0689612784265519
17301,0.9991764463660696
17306,1.0091841093549765
17307,1.0091841093549765
17304,1.0091841093549765
52315,1.0689612784265519
97733,0.9363230921704658
97732,0.9363230921704658
52318,1.0689612784265519
17309,0.9991764463660696
97737,0.9363230921704658
97736,0.9363230921704658
97735,0.9363230921704658
97734,0.9363230921704658
95461,0.7913193738564749
95460,0.7913193738564749
95463,0.7913193738564749
95462,0.78058769325279
53049,1.0272086362634942
53048,1.0272086362634942
95467,0.7913193738564749
95466,0.7913193738564749
53045,1.0272086362634942
53044,1.0272086362634942
53047,0.9819299323909035
53046,1.0272086362634942
53040,1.0272086362634942
53042,1.0272086362634942
63758,1.1065669548960038
63755,1.1065669548960038
63752,1.1065669548960038
63750,1.0801946677951757
63751,1.1065669548960038
20832,0.8883564437194127
20833,0.8883564437194127
20830,0.8883564437194127
20837,0.912940935192781
20838,0.912940935192781
20839,0.912940935192781
53599,0.9819299323909035
53598,0.9819299323909035
53593,0.9819299323909035
53590,0.9819299323909035
53597,0.9819299323909035
53596,0.9819299323909035
53595,0.9819299323909035
53594,0.9819299323909035
46971,1.0264026402640265
46970,1.0264026402640265
46977,1.0264026402640265
46975,1.0607168120726245
46974,1.0604102912841438
49705,1.0379375146817007
46979,1.0264026402640265
46978,1.0264026402640265
49701,1.0379375146817007
48255,1.0110412926391383
70729,1.098587285570131
92708,0.891502343266425
62481,1.0670281995661606
62480,1.1211273666092942
35253,1.1581689204167591
13108,1.0093660765276984
13104,1.0093660765276984
50152,1.0506443298969073
13107,1.0093660765276984
13101,1.0093660765276984
13102,1.0093660765276984
50153,1.0506443298969073
70727,1.098587285570131
28458,1.0502449584140368
28459,1.0516143202284207
28450,1.0516143202284207
28451,1.0516143202284207
28452,1.0516143202284207
28453,1.0502449584140368
28454,1.0516143202284207
28455,1.0516143202284207
28456,1.0516143202284207
28457,1.0516143202284207
92705,0.891502343266425
20306,0.912940935192781
20301,0.9893899204244032
20303,0.912940935192781
92707,0.891502343266425
67505,1.0978809283551967
67504,1.0978809283551967
67502,1.0978809283551967
67501,1.0978809283551967
07101,0.8868641506174972
07103,0.8868641506174972
07102,0.8868641506174972
07105,0.8868641506174972
07104,0.8868641506174972
07107,0.8868641506174972
07106,0.8868641506174972
07109,0.8868641506174972
07108,0.8868641506174972
66675,1.0997544146883405
29505,1.1150697056870988
29504,1.1150697056870988
29506,1.1150697056870988
29501,1.1150697056870988
29503,1.1150697056870988
29502,1.1150697056870988
75265,1.0424451296934518
47436,1.0264026402640265
75260,1.0424451296934518
92154,0.8901780356071214
92155,0.8901780356071214
59258,0.9971631205673759
59259,0.9971631205673759
92150,0.8901780356071214
92152,0.8901780356071214
06424,0.9107317073170732
59252,0.9971631205673759
59253,0.9971631205673759
59250,0.9971631205673759
59256,0.9971631205673759
59257,0.9971631205673759
59254,0.9971631205673759
59255,0.9971631205673759
01434,0.8614164714362949
54966,1.0385802469135803
35023,1.1581689204167591
37544,1.09324483460015
35021,1.1581689204167591
06420,0.8679634277518824
06423,0.9107317073170732
32559,1.1048958443481018
55735,1.0032074126870991
33043,0.9742846525455221
01430,0.8511558143638609
55731,1.0032074126870991
55730,0.9915074309978769
32550,1.1048958443481018
18845,1.0908345053914674
18846,1.0908345053914674
18847,1.0779763771297168
62878,1.089389210878288
62879,1.089389210878288
56425,0.9915074309978769
74829,1.0813200370103835
88430,1.0855038428693424
88431,0.9896243761491988
88433,1.0855038428693424
77477,1.010177224074399
88434,1.0619789050728277
88436,0.9896243761491988
62871,1.1211273666092942
22412,1.0595881743931899
84060,1.0130551346310759
26306,1.0942459246464429
26302,1.0942459246464429
26301,1.0942459246464429
93287,0.8801543965354923
93286,0.8801543965354923
93285,0.8801543965354923
93283,0.8801543965354923
93282,0.8884750880724711
93280,0.8801543965354923
21829,0.959746182827682
75355,1.0424451296934518
75354,1.0424451296934518
75357,1.0424451296934518
75356,1.0424451296934518
21822,0.959746182827682
75358,1.0424451296934518
21821,0.959746182827682
21826,0.959746182827682
21824,0.959746182827682
56288,0.9915074309978769
56289,0.9915074309978769
56284,0.9915074309978769
56285,0.9915074309978769
56287,0.9915074309978769
56280,1.0253899165759883
56281,0.9915074309978769
56282,0.9915074309978769
56283,0.9915074309978769
99903,0.8061927901457792
99901,0.8061927901457792
32084,1.0494396835860251
32085,1.0494396835860251
32086,1.0494396835860251
32087,1.0494396835860251
32080,1.0494396835860251
32081,1.0494396835860251
32082,1.0494396835860251
32083,1.0303272146847566
57773,0.9863117870722433
57772,0.9863117870722433
96109,0.930047327715572
57770,0.9863117870722433
57776,0.9863117870722433
57775,0.9863117870722433
52054,1.0636550308008215
52057,1.0689612784265519
52056,1.0636550308008215
52050,1.0689612784265519
52053,1.0636550308008215
52052,1.0636550308008215
60146,1.0534002229654404
60147,0.9897631473303894
60144,0.9897631473303894
60145,1.0534002229654404
60142,1.0150541758557867
60143,0.9897631473303894
60140,1.0150541758557867
60141,0.9897631473303894
60148,0.9897631473303894
57481,1.0253899165759883
53901,0.9819299323909035
74827,1.0813200370103835
36703,1.1581689204167591
36702,1.1581689204167591
36701,1.1581689204167591
24815,1.0756523820924109
24816,1.0756523820924109
24817,1.153457385711004
24811,1.0756523820924109
24813,1.0756523820924109
24818,1.1169590643274854
83686,1.0646947765890498
65566,1.0801946677951757
04478,1.050271287786513
04479,1.050271287786513
96898,0.9315884944286085
27895,1.085958904109589
27894,1.085958904109589
04472,1.050271287786513
27896,1.085958904109589
27891,1.085958904109589
27890,1.085958904109589
27893,1.085958904109589
27892,1.0502449584140368
99018,0.9625730994152046
99019,0.9625730994152046
99014,0.9625730994152046
99016,0.9625730994152046
99017,0.9625730994152046
99011,0.9625730994152046
99012,0.9625730994152046
99013,0.9625730994152046
47384,1.0264026402640265
33759,1.0529690549205464
37079,1.1181033540915546
33757,1.0529690549205464
37077,1.1181033540915546
37074,1.1181033540915546
37075,1.1181033540915546
37072,1.1181033540915546
37073,1.1181033540915546
37070,1.1181033540915546
37071,1.1181033540915546
22548,1.0595881743931899
30228,1.063513666780084
30229,1.063513666780084
30224,1.063513666780084
30222,1.063513666780084
30223,1.063513666780084
30220,1.063513666780084
39501,1.1574251115360101
39502,1.1574251115360101
39503,1.1574251115360101
39505,1.1574251115360101
39506,1.1574251115360101
39507,1.1574251115360101
59825,1.0146623621199893
22542,1.0261121856866537
67260,1.0978809283551967
22544,1.0595881743931899
22545,1.0595881743931899
22546,1.0595881743931899
76071,1.048175444903829
76070,1.048175444903829
76073,1.048175444903829
68528,1.052442448062886
68529,1.052442448062886
76077,1.048175444903829
68524,1.052442448062886
76078,1.048175444903829
68526,1.052442448062886
68527,1.052442448062886
68520,1.052442448062886
68521,1.052442448062886
68522,1.052442448062886
68523,1.052442448062886
57232,1.0253899165759883
86001,0.9800236279669209
91344,0.8738530341583777
91345,0.8738530341583777
91346,0.8738530341583777
91340,0.8738530341583777
91341,0.8738530341583777
91342,0.8738530341583777
91343,0.8738530341583777
57238,1.0253899165759883
58440,1.026256844201095
57239,1.0253899165759883
58441,1.0370097135128489
58442,1.0370097135128489
58443,1.0370097135128489
58444,1.026256844201095
54344,1.0824327720532798
23407,1.0703107019562716
23404,1.0703107019562716
23405,1.0703107019562716
23401,1.0703107019562716
23408,1.0703107019562716
23409,1.0703107019562716
79012,1.0855038428693424
79013,1.0855038428693424
97539,0.9684062420056281
79010,1.0855038428693424
97538,0.9684062420056281
74569,1.0813200370103835
79011,1.0855038428693424
55406,0.9915074309978769
74561,1.1354624370378308
62258,1.0801946677951757
74563,1.1354624370378308
74562,1.0813200370103835
70616,1.1324890922634883
55405,0.9915074309978769
74567,1.0813200370103835
62259,1.0801946677951757
55404,0.9915074309978769
79014,1.0855038428693424
55403,0.9915074309978769
79015,1.0855038428693424
55402,0.9915074309978769
55401,0.9915074309978769
79018,1.0855038428693424
79019,1.0855038428693424
62250,1.0801946677951757
73435,1.0813200370103835
94139,0.749975940717929
52550,1.0291620524178664
98401,0.9639840450492726
94060,0.7584758783160913
85543,1.0215411127523388
85542,0.9800236279669209
85541,0.9800236279669209
85540,1.0215411127523388
85547,0.9800236279669209
85546,1.0215411127523388
85545,0.9800236279669209
85544,0.9800236279669209
85548,1.0215411127523388
74738,1.0424451296934518
73439,1.0813200370103835
38473,1.1181033540915546
38472,1.1181033540915546
38471,1.1581689204167591
38477,1.1181033540915546
38476,1.1181033540915546
38475,1.09324483460015
38474,1.1181033540915546
38478,1.1181033540915546
30533,1.063513666780084
05460,0.9615837850577421
05461,0.9615837850577421
05462,0.9615837850577421
05463,0.9615837850577421
05464,0.9615837850577421
05465,0.9615837850577421
05466,0.9615837850577421
05468,0.9615837850577421
05469,0.9615837850577421
36066,1.1599382569460936
36067,1.1599382569460936
36064,1.1599382569460936
36065,1.1599382569460936
36062,1.1599382569460936
36061,1.1599382569460936
36068,1.1599382569460936
36069,1.1599382569460936
33256,0.9742846525455221
33257,0.9742846525455221
33255,0.9742846525455221
71001,1.1143865674489601
71003,1.1143865674489601
71002,1.1143865674489601
71004,1.1143865674489601
71007,1.1143865674489601
71006,1.1143865674489601
87038,0.9896243761491988
87031,0.9896243761491988
87032,0.9896243761491988
87035,0.9896243761491988
87034,0.9896243761491988
87037,0.9896243761491988
87036,0.9896243761491988
44041,1.0558952902049137
44040,1.0558952902049137
44045,1.0558952902049137
44044,1.0696884984025559
44047,1.0558952902049137
44046,1.0558952902049137
44049,1.0558952902049137
44048,1.0558952902049137
93063,0.8961944062356717
93062,0.8961944062356717
04733,1.050271287786513
04732,1.050271287786513
41721,1.10273258239466
04730,1.050271287786513
04737,1.050271287786513
04736,1.050271287786513
41725,1.10273258239466
04734,1.050271287786513
41729,1.10273258239466
04738,1.050271287786513
12989,0.9615837850577421
15401,1.0752893809763462
19188,0.9354228586868414
19182,0.9354228586868414
19183,0.9354228586868414
19181,0.9354228586868414
19187,0.9354228586868414
19184,0.9354228586868414
19185,0.9354228586868414
65608,1.124874749498998
